Date,Open,Close,Volume
2024-06-27,184.18,185.41,18848884
2024-06-26,182.63,183.88,19838972
2024-06-25,179.62,184.03,23235589
2024-06-24,180.16,179.22,18298012
2024-06-21,177.0,179.63,58582743
2024-06-20,175.37,176.3,20160085
2024-06-18,177.14,175.09,21869857
2024-06-17,175.46,177.24,19618497
2024-06-14,174.22,176.79,18063555
2024-06-13,176.11,175.16,20913299
2024-06-12,178.25,177.79,27864737
2024-06-11,176.22,176.62,21540582
2024-06-10,174.97,175.01,23779218
2024-06-07,177.05,174.46,19661399
2024-06-06,175.895,176.73,23251013
2024-06-05,175.2,175.41,22068519
2024-06-04,173.28,173.79,26879596
2024-06-03,172.54,173.17,27459118
2024-05-31,171.86,172.5,37638876
2024-05-30,175.2,172.11,22958677
2024-05-29,175.43,175.9,23388693
2024-05-28,174.45,176.4,20572157
2024-05-24,174.98,174.99,16579438
2024-05-23,177.07,173.55,21024935
2024-05-22,176.644,176.38,17880042
2024-05-21,176.9,177.85,16989369
2024-05-20,176.192,176.92,22554400
2024-05-17,174.18,176.06,24479262
2024-05-16,173.29,174.18,27867947
2024-05-15,170.63,172.51,26948370
2024-05-14,169.77,170.34,25127138
2024-05-13,164.26,169.14,31327602
2024-05-10,168.025,168.65,29799931
2024-05-09,169.39,169.96,15346700
2024-05-08,169.0,169.38,19569146
2024-05-07,168.5,171.25,28039696
2024-05-06,167.46,168.1,21871283
2024-05-03,167.56,167.24,34662432
2024-05-02,164.785,166.62,24294549
2024-05-01,164.3,163.86,33493151
2024-04-30,165.612,162.78,33562861
2024-04-29,169.058,166.15,45610024
2024-04-26,174.37,171.95,64665299
2024-04-25,151.33,156.0,57109730
2024-04-24,157.49,159.13,22779112
2024-04-23,156.96,158.26,21151568
2024-04-22,154.31,156.28,26446206
2024-04-19,156.2,154.09,32615639
2024-04-18,155.34,156.01,19883044
2024-04-17,155.62,155.47,21763130
2024-04-16,154.19,154.4,20779495
2024-04-15,158.86,154.86,27136472
2024-04-12,157.96,157.73,25353746
2024-04-11,156.91,159.41,27166431
2024-04-10,156.21,156.14,22838629
2024-04-09,156.085,156.6,30739691
2024-04-08,152.78,154.85,20577435
2024-04-05,150.03,152.5,23328522
2024-04-04,153.5,150.53,34468227
2024-04-03,153.6,154.92,23884801
2024-04-02,153.5,154.56,24491676
2024-04-01,150.69,155.49,31308247
2024-03-28,150.85,150.93,24485390
2024-03-27,151.18,150.87,22879178
2024-03-26,150.22,150.67,22149137
2024-03-25,149.94,150.07,19229285
2024-03-22,149.12,150.77,29211769
2024-03-21,149.47,147.6,24755597
2024-03-20,148.0,148.74,21311501
2024-03-19,148.16,147.03,24070435
2024-03-18,148.61,147.68,69273699
2024-03-15,142.5,141.18,49475417
2024-03-14,141.19,143.1,42570686
2024-03-13,139.0,139.79,23164162
2024-03-12,137.03,138.5,27353587
2024-03-11,136.13,137.67,31677211
2024-03-08,134.21,135.41,39370392
2024-03-07,132.795,134.38,37738209
2024-03-06,133.12,131.4,35318610
2024-03-05,131.88,132.67,40194757
2024-03-04,135.66,133.35,55999415
2024-03-01,138.43,137.14,31151116
